Galaxy wrapper id	Galaxy tool ids	Description	bio.tool id	bio.tool ids	biii	bio.tool name	bio.tool description	EDAM operation	EDAM topic	Status	Source	ToolShed categories	ToolShed id	Galaxy wrapper owner	Galaxy wrapper source	Galaxy wrapper parsed folder	Galaxy wrapper version	Conda id	Conda version	EDAM operation (no superclasses)	EDAM topic (no superclasses)	Available on UseGalaxy.org (Main)	Available on UseGalaxy.org.au	Available on UseGalaxy.eu	Available on UseGalaxy.fr	Tools available on UseGalaxy.org (Main)	Tools available on UseGalaxy.org.au	Tools available on UseGalaxy.eu	Tools available on UseGalaxy.fr	Tools available on ANASTASIA	Tools available on APOSTL	Tools available on ARGs-OAP	Tools available on BF2I-MAP	Tools available on BioBix	Tools available on CIRM-CFBP	Tools available on Center for Phage Technology (CPT)	Tools available on ChemFlow	Tools available on Coloc-stats	Tools available on CorGAT	Tools available on CropGalaxy	Tools available on Dintor	Tools available on FreeBioinfo	Tools available on GASLINI	Tools available on Galaxy@AuBi	Tools available on Galaxy@Pasteur	Tools available on GalaxyTrakr	Tools available on Genomic Hyperbrowser	Tools available on GigaGalaxy	Tools available on HyPhy HIV NGS Tools	Tools available on IPK Galaxy Blast Suite	Tools available on ImmPort Galaxy	Tools available on InteractoMIX	Tools available on MISSISSIPPI	Tools available on Mandoiu Lab	Tools available on MiModD NacreousMap	Tools available on Oqtans	Tools available on Palfinder	Tools available on PepSimili	Tools available on PhagePromotor	Tools available on Protologger	Tools available on UseGalaxy.be	Tools available on UseGalaxy.cz	Tools available on UseGalaxy.no	No. of tool users (2022-2023) (usegalaxy.eu)	Total tool usage (usegalaxy.eu)	Reviewed	Deprecated	To keep
msms_extractor	msms_extractor	Extract MS/MS scans from the mzML file(s) based on PSM report.								To update		Proteomics	msms_extractor	galaxyp		https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/msms_extractor	1.0.0	proteowizard	3_0_9992			0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	110	True	False	False
msstats	msstats	MSstats tool for analyzing mass spectrometry proteomic datasets	msstatstmt	msstatstmt		MSstatsTMT	Tools for detecting differentially abundant peptides and proteins in shotgun mass spectrometry-based proteomic experiments with tandem mass tag (TMT) labeling	Spectrum calculation, Tag-based peptide identification, Differential protein expression profiling	Proteomics, Proteomics experiment, Protein expression	To update	https://github.com/MeenaChoi/MSstats	Proteomics		galaxyp	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/msstats	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/msstats	4.0.0	bioconductor-msstats	4.10.0	Spectrum calculation, Tag-based peptide identification, Differential protein expression profiling	Proteomics, Proteomics experiment, Protein expression	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	144	2036	True	False	False
msstatstmt	msstatstmt	MSstatsTMT protein significance analysis in shotgun mass spectrometry-based proteomic experiments with tandem mass tag (TMT) labeling								To update	http://msstats.org/msstatstmt/	Proteomics	msstatstmt	galaxyp	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/msstatstmt	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/msstatstmt	2.0.0	bioconductor-msstatstmt	2.10.0			0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	71	726	True	False	True
mt2mq	mt2mq	Tool to prepare metatranscriptomic outputs from ASaiM for Metaquantome								To update		Proteomics	mt2mq	galaxyp		https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/mt2mq	1.1.0	r-tidyverse				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	19	270	True	False	False
multigsea	multigsea	GSEA-based pathway enrichment analysis for multi-omics data	multiGSEA	multiGSEA		multiGSEA	A GSEA-based pathway enrichment analysis for multi-omics data.multiGSEA: a GSEA-based pathway enrichment analysis for multi-omics data, BMC Bioinformatics 21, 561 (2020).Combining GSEA-based pathway enrichment with multi omics data integration.	Gene-set enrichment analysis, Aggregation, Pathway analysis	Metabolomics, Molecular interactions, pathways and networks, Proteomics, Transcriptomics, Small molecules	Up-to-date	https://bioconductor.org/packages/devel/bioc/html/multiGSEA.html	Transcriptomics, Proteomics, Statistics	multigsea	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/multigsea	https://github.com/galaxyproject/tools-iuc/tree/main/tools/multigsea	1.12.0	bioconductor-multigsea	1.12.0	Gene-set enrichment analysis, Aggregation, Pathway analysis	Metabolomics, Molecular interactions, pathways and networks, Proteomics, Transcriptomics, Small molecules	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	53	True	False	True
multiqc	multiqc	MultiQC aggregates results from bioinformatics analyses across many samples into a single report	multiqc	multiqc		MultiQC	MultiQC aggregates results from multiple bioinformatics analyses across many samples into a single report. It searches a given directory for analysis logs and compiles a HTML report. It's a general use tool, perfect for summarising the output from numerous bioinformatics tools.	Validation, Sequencing quality control	Sequencing, Bioinformatics, Sequence analysis, Genomics	To update	http://multiqc.info/	Fastq Manipulation, Statistics, Visualization	multiqc	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/multiqc	https://github.com/galaxyproject/tools-iuc/tree/main/tools/multiqc	1.11	multiqc	1.22.3	Sequencing quality control	Sequencing, Bioinformatics, Sequence analysis, Genomics	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	8320	162790	True	False	True
multispecies_orthologous_microsats	multispecies_orthologous_microsats	Extract orthologous microsatellites								To update		Sequence Analysis, Variant Analysis	multispecies_orthologous_microsats	devteam	https://github.com/galaxyproject/tools-devteam/tree/master/tools/multispecies_orthologous_microsats	https://github.com/galaxyproject/tools-devteam/tree/main/tools/multispecies_orthologous_microsats	1.0.0	bx-sputnik				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
mummer	mummerplot_wrapper	Draw dotplots using mummer, mucmer, or promer with mummerplot								To update	http://mummer.sourceforge.net/	Graphics, Sequence Analysis, Visualization	mummer	peterjc	https://github.com/peterjc/pico_galaxy/tree/master/tools/mummer	https://github.com/peterjc/pico_galaxy/tree/master/tools/mummer	0.0.8	ghostscript	9.18			1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	83	652	True	False	False
mummer4	mummer_delta_filter, mummer_dnadiff, mummer_mummer, mummer_mummerplot, mummer_nucmer, mummer_show_coords	Mummer4 Tools	mummer4	mummer4						Up-to-date	https://github.com/mummer4/mummer	Sequence Analysis	mummer4	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/mummer4	https://github.com/galaxyproject/tools-iuc/tree/main/tools/mummer4	4.0.0rc1	mummer4	4.0.0rc1			6	6	6	6	6	6	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	669	18347	True	False	False
mykrobe	mykrobe_predict	Antibiotic resistance predictions	Mykrobe	Mykrobe		Mykrobe	Antibiotic resistance prediction for Mycobacterium tuberculosis from genome sequence data with Mykrobe.Antibiotic resistance prediction in minutes.Table of Contents generated with DocToc.AMR prediction (Mykrobe predictor).Before attempting to install with bioconda, please ensure you have your channels set up as specified in the documentation. If you don't, you may run into issues with an older version of mykrobe being installed	Antimicrobial resistance prediction, Variant calling, Genotyping, Sequence trimming	Whole genome sequencing, Genotype and phenotype, Probes and primers, Genetic variation, Metagenomics	To update	https://github.com/Mykrobe-tools/mykrobe	Sequence Analysis	mykrobe	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/mykrobe	https://github.com/galaxyproject/tools-iuc/tree/main/tools/mykrobe	0.10.0	mykrobe	0.13.0	Antimicrobial resistance prediction, Variant calling, Genotyping, Sequence trimming	Whole genome sequencing, Genotype and phenotype, Probes and primers, Genetic variation, Metagenomics	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	True
mykrobe_parser	mykrobe_parseR	RScript to parse the results of mykrobe predictor.								To update	https://github.com/phac-nml/mykrobe-parser	Sequence Analysis	mykrobe_parser	nml	https://github.com/phac-nml/mykrobe-parser	https://github.com/phac-nml/galaxy_tools/tree/master/tools/mykrobe_parser	0.1.4.1	r-base				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	True
mz_to_sqlite	mz_to_sqlite	Creates a SQLite database for proteomics data	mztosqlite	mztosqlite		mzToSQLite	Convert proteomics data files into a SQLite database	Conversion, Peptide database search	Proteomics, Biological databases	To update	https://github.com/galaxyproteomics/mzToSQLite	Proteomics	mz_to_sqlite	galaxyp	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/mz_to_sqlite	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/mz_to_sqlite	2.1.1+galaxy0	mztosqlite	2.1.1	Conversion, Peptide database search	Proteomics, Biological databases	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	33	844	True	False	True
mzml_validator	mzml_validator	mzML Validator checks if mzML file validates against XML Schema Definition of HUPO Proteomics Standard Initiative.								To update	https://github.com/RECETOX/galaxytools	Metabolomics, Proteomics		recetox	https://github.com/RECETOX/galaxytools/tree/master/tools/mzml_validator	https://github.com/RECETOX/galaxytools/tree/master/tools/mzml_validator	0.1.0+galaxy2	lxml				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
naltorfs	bicodon_counts_from_fasta, codon_freq_from_bicodons, find_nested_alt_orfs	nAlt-ORFs: Nested Alternate Open Reading Frames (nAltORFs)								Up-to-date	https://github.com/BlankenbergLab/nAltORFs	Sequence Analysis		iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/naltorfs/	https://github.com/galaxyproject/tools-iuc/tree/main/tools/naltorfs	0.1.2	naltorfs	0.1.2			3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
nanocompore	nanocompore_db, nanocompore_sampcomp	Nanocompore compares 2 ONT nanopore direct RNA sequencing datasets from different experimental conditions expected to have a significant impact on RNA modifications. It is recommended to have at least 2 replicates per condition. For example one can use a control condition with a significantly reduced number of modifications such as a cell line for which a modification writing enzyme was knocked-down or knocked-out. Alternatively, on a smaller scale transcripts of interests could be synthesized in-vitro.	Nanocompore	Nanocompore		Nanocompore	RNA modifications detection by comparative Nanopore direct RNA sequencing.RNA modifications detection from Nanopore dRNA-Seq data.Nanocompore identifies differences in ONT nanopore sequencing raw signal corresponding to RNA modifications by comparing 2 samples.Analyses performed for the nanocompore paper.Nanocompore compares 2 ONT nanopore direct RNA sequencing datasets from different experimental conditions expected to have a significant impact on RNA modifications. It is recommended to have at least 2 replicates per condition. For example one can use a control condition with a significantly reduced number of modifications such as a cell line for which a modification writing enzyme was knocked-down or knocked-out. Alternatively, on a smaller scale transcripts of interests could be synthesized in-vitro	Post-translation modification site prediction, PolyA signal detection, Genotyping, k-mer counting	Functional, regulatory and non-coding RNA, RNA-Seq, Gene transcripts, Transcriptomics, Transcription factors and regulatory sites	To update	https://nanocompore.rna.rocks/	Sequence Analysis	nanocompore	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/nanocompore	https://github.com/galaxyproject/tools-iuc/tree/main/tools/nanocompore	1.0.0rc3.post2	nanocompore	1.0.4	PolyA signal detection, Genotyping, k-mer counting	Functional, regulatory and non-coding RNA, RNA-Seq, Gene transcripts, Transcriptomics, Transcription factors and regulatory sites	0	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	836	True	False	True
nanoplot	nanoplot	Plotting tool for long read sequencing data and alignments	nanoplot	nanoplot		NanoPlot	NanoPlot is a tool with various visualizations of sequencing data in bam, cram, fastq, fasta or platform-specific TSV summaries, mainly intended for long-read sequencing from Oxford Nanopore Technologies and Pacific Biosciences	Scatter plot plotting, Box-Whisker plot plotting	Genomics	Up-to-date	https://github.com/wdecoster/NanoPlot	Visualization	nanoplot	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/nanoplot/	https://github.com/galaxyproject/tools-iuc/tree/main/tools/nanoplot	1.42.0	nanoplot	1.42.0	Scatter plot plotting, Box-Whisker plot plotting	Genomics	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2195	63235	True	False	True
nanopolishcomp	nanopolishcomp_eventaligncollapse, nanopolishcomp_freqmethcalculate	NanopolishComp contains 2 modules. Eventalign_collapse collapses the raw file generated by nanopolish eventalign by kmers rather than by event. Freq_meth_calculate methylation frequency at genomic CpG sites from the output of nanopolish call-methylation.	nanopolishcomp	nanopolishcomp		NanopolishComp	NanopolishComp is a Python3 package for downstream analyses of Nanopolish output files.It is a companion package for Nanopolish.	Methylation analysis, Collapsing methods	Sequence analysis, Sequencing, Genetic variation	To update	https://a-slide.github.io/NanopolishComp	Sequence Analysis	nanopolishcomp	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/nanopolishcomp	https://github.com/galaxyproject/tools-iuc/tree/main/tools/nanopolishcomp	0.6.11	nanopolishcomp	0.6.12	Methylation analysis, Collapsing methods	Sequence analysis, Sequencing, Genetic variation	0	0	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	15	1074	True	False	True
nastiseq	nastiseq	A method to identify cis-NATs using ssRNA-seq								Up-to-date	https://ohlerlab.mdc-berlin.de/software/NASTIseq_104/	RNA	nastiseq	rnateam	https://github.com/bgruening/galaxytools/tree/master/tools/rna_tools/nastiseq	https://github.com/bgruening/galaxytools/tree/master/tools/rna_tools/nastiseq	1.0	r-nastiseq	1.0			0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	40	True	False	False
ncbi_blast_plus	blastxml_to_tabular, get_species_taxids, ncbi_blastdbcmd_info, ncbi_blastdbcmd_wrapper, ncbi_blastn_wrapper, ncbi_blastp_wrapper, ncbi_blastx_wrapper, ncbi_convert2blastmask_wrapper, ncbi_deltablast_wrapper, ncbi_dustmasker_wrapper, ncbi_makeblastdb, ncbi_makeprofiledb, ncbi_psiblast_wrapper, ncbi_rpsblast_wrapper, ncbi_rpstblastn_wrapper, ncbi_segmasker_wrapper, ncbi_tblastn_wrapper, ncbi_tblastx_wrapper	NCBI BLAST+								To update	https://blast.ncbi.nlm.nih.gov/	Sequence Analysis	ncbi_blast_plus	devteam	https://github.com/peterjc/galaxy_blast/tree/master/tools/ncbi_blast_plus	https://github.com/peterjc/galaxy_blast/tree/master/tools/ncbi_blast_plus	2.14.1	python				16	16	16	16	16	16	16	16	6	0	0	15	0	0	15	0	0	0	0	0	0	0	16	15	16	0	0	0	0	0	0	16	0	0	0	0	16	0	0	0	16	15	4066	365597	True	False	True
ncbi_fcs_adaptor	ncbi_fcs_adaptor	FCS-adaptor detects adaptor and vector contamination in genome sequences.								To update	https://github.com/ncbi/fcs	Sequence Analysis	ncbi_fcs_adaptor	richard-burhans	https://github.com/richard-burhans/galaxytools/tree/main/tools/ncbi_fcs_adaptor	https://github.com/richard-burhans/galaxytools/tree/main/tools/ncbi_fcs_adaptor	0.5.0					1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
ncbi_fcs_gx	ncbi_fcs_gx	FCS-GX detects contamination from foreign organisms in genome sequences using the genome cross-species aligner (GX).	ncbi_fcs	ncbi_fcs		NCBI fcs	The NCBI Foreign Contamination Screen (FCS) is a tool suite for identifying and removing contaminant sequences in genome assemblies. Contaminants are defined as sequences in a dataset that do not originate from the biological source organism and can arise from a variety of environmental and laboratory sources. FCS will help you remove contaminants from genomes before submission to GenBank.	Sequence assembly validation, Sequence trimming, Sequence contamination filtering	Sequence analysis, Sequence assembly	Up-to-date	https://github.com/ncbi/fcs-gx	Sequence Analysis	ncbi_fcs_gx	iuc	https://github.com/galaxyproject/tools-iuc/tree/main/tools/ncbi_fcs_gx	https://github.com/galaxyproject/tools-iuc/tree/main/tools/ncbi_fcs_gx	0.5.0	ncbi-fcs-gx	0.5.0	Sequence assembly validation, Sequence trimming, Sequence contamination filtering	Sequence analysis, Sequence assembly	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	True
necat	necat	Error correction and de-novo assembly for ONT Nanopore reads	necat	necat		NECAT	NECAT is an error correction and de-novo assembly tool for Nanopore long noisy reads.	De-novo assembly	Sequence assembly	Up-to-date	https://github.com/xiaochuanle/NECAT	Assembly	necat	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/necat	https://github.com/galaxyproject/tools-iuc/tree/main/tools/necat	0.0.1_update20200803	necat	0.0.1_update20200803	De-novo assembly	Sequence assembly	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	95	667	True	False	False
newick_utils	newick_display	Perform operations on Newick trees	newick_utilities	newick_utilities		Newick Utilities	The Newick Utilities are a set of command-line tools for processing phylogenetic trees. They can process arbitrarily large amounts of data and do not require user interaction, which makes them suitable for automating phylogeny processing tasks.	Phylogenetic tree generation, Phylogenetic tree analysis, Phylogenetic tree reconstruction	Phylogeny, Genomics, Computer science	To update	http://cegg.unige.ch/newick_utils	Visualization, Metagenomics	newick_utils	iuc	https://github.com/tjunier/newick_utils	https://github.com/galaxyproject/tools-iuc/tree/main/tools/newick_utils	1.6+galaxy1	newick_utils	1.6		Phylogeny, Genomics, Computer science	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	448	25505	True	False	True
nextclade	nextalign, nextclade	Identify differences between your sequences and a reference sequence used by Nextstrain	nextclade	nextclade		Nextclade	Nextclade is an open-source project for viral genome alignment, mutation calling, clade assignment, quality checks and phylogenetic placement.	Methylation analysis, Variant calling	Genomics, Sequence analysis, Cladistics	To update	https://github.com/nextstrain/nextclade	Sequence Analysis		iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/nextclade	https://github.com/galaxyproject/tools-iuc/tree/main/tools/nextclade	2.7.0	nextalign	2.14.0	Methylation analysis, Variant calling	Genomics, Cladistics	1	1	2	2	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	210	4080	True	False	True
nextdenovo	nextdenovo	String graph-based de novo assembler for long reads	nextdenovo	nextdenovo		NextDenovo	"NextDenovo is a string graph-based de novo assembler for long reads (CLR, HiFi and ONT). It uses a ""correct-then-assemble"" strategy similar to canu (no correction step for PacBio Hifi reads), but requires significantly less computing resources and storages."	De-novo assembly, Genome assembly	Sequencing, Sequence assembly	To update	https://github.com/Nextomics/NextDenovo	Assembly	nextdenovo	bgruening	https://github.com/bgruening/galaxytools/tree/master/tools/nextdenovo	https://github.com/bgruening/galaxytools/tree/master/tools/nextdenovo	2.5.0	nextdenovo	2.5.2	De-novo assembly, Genome assembly	Sequencing, Sequence assembly	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	84	268	True	False	True
nlstradamus	nlstradamus	Find nuclear localization signals (NLSs) in protein sequences								To update	http://www.moseslab.csb.utoronto.ca/NLStradamus	Fasta Manipulation, Sequence Analysis	nlstradamus	peterjc	https://github.com/peterjc/pico_galaxy/tree/master/tools/nlstradamus	https://github.com/peterjc/pico_galaxy/tree/master/tools/nlstradamus	0.0.11	NLStradamus	1.8			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
nonpareil	nonpareil	Estimate average coverage in metagenomic datasets	nonpareil	nonpareil		nonpareil	Estimate metagenomic coverage and sequence diversity	Operation		To update	http://nonpareil.readthedocs.io	Metagenomics	nonpareil	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/nonpareil	https://github.com/galaxyproject/tools-iuc/tree/main/tools/nonpareil	3.1.1	nonpareil	3.5.1	Operation		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	142	True	False	True
